district_id,theils_H_race,theils_H_frl,theils_race_cat,theils_frl_cat
3172480,0.15127058077907987,0.0035393297322394144,mid-high,low
0619620,0.10886682092158484,0.22839225502877972,mid-low,mid-high
3407950,0.008371703118163808,0.002619362353690969,low,low
4016470,0,0,low,low
4212725,0.0471401603013435,0.0850588917861445,low,mid-low
3904816,0.018709936719714645,NA,low,NA
4212750,0.030118684276285633,0.025938575363056746,low,low
4212720,0.008899197556952015,0.01625357523134485,low,low
2916530,0.13944670875716236,7.416795764559336e-4,mid-low,low
5512540,0.042380039114897065,0.005764607226317257,low,low
3800389,0.029763079198111598,9.271538537608669e-6,low,low
4016500,0.00658596315245011,0.007063136803693873,low,low
5507440,0.02536217457493342,0.05467466262109584,low,mid-low
3015570,0.023068509056856555,1.774637585297069e-4,low,low
4016530,0,0,low,low
1721030,0.02129737236667318,0.04066547677508029,low,low
4825620,0.0029538363185707146,0.006913155091122888,low,low
3810270,0.0022912215906791336,1.7784849315705494e-5,low,low
4825660,0.029797337120601945,0.18586676787355239,low,mid-high
0902070,0.00853718153483689,0.009004378842613877,low,low
0804980,0.007023564152420123,0.058746189643853995,low,mid-low
2717220,0.02034831716875154,0.018063636422321984,low,low
3172570,0.014208592410349786,0.008230507416697617,low,low
4638220,0.061257313575216944,0.022980925719846515,mid-low,low
5507470,0.02085407444675773,0.05318125411821234,low,mid-low
1601710,0.01628594114146439,0.014320355908858487,low,low
3615210,0.012357031188167174,0.005904224311102552,low,low
3800025,0.01324261459938743,9.626084172613955e-6,low,low
5102070,0.015758725840342564,9.007727289648353e-5,low,low
2916590,0.0105912554033934,0.041167687245447455,low,low
0619680,0.01222803819278197,0.01753647487972053,low,low
3015610,0,0,low,low
5102100,0.006790547666850877,0.028306720028157935,low,low
2506510,0.003288561542306373,0.002221439338121925,low,low
5102120,0.004544236794692163,5.632166658905257e-4,low,low
5000421,0.09068201146059338,0.0315527216889468,mid-low,low
4016560,0.00907852934794316,0.00414352775078105,low,low
2008070,0.03804751458566124,0.04865649495673897,low,low
0400295,0.01271536067809615,0.1807338001894816,low,mid-high
0619700,0.13415351690025848,0.08180733988861638,mid-low,mid-low
1721130,0,0,low,low
3905043,0.02432494912195818,NA,low,NA
3616260,0.011310428398600098,0.008061331856251928,low,low
0619740,0,0,low,low
0619770,0,0,low,low
0619800,0.0084256465600651715,0.0017291864910624038,low,low
0619830,0,0,low,low
2700007,0.02989513725384528,0.014065819546171034,low,low
2620380,0.028714923078347943,0.009089696483752572,low,low
1915750,0.03991976984339187,0.0034008681225439277,low,low
4702190,0.022334967450095878,0.0558110432757943,low,mid-low
2506540,0.0032021905049756127,2.3277574091725185e-4,low,low
4016590,0.006105387106161863,9.139980371603627e-4,low,low
2916620,0,0,low,low
3616290,0.029503781238593714,0.022305589877102627,low,low
2620400,0.02563671249185512,0.019329630324969153,low,low
2931140,0.023868435153156686,0.002146190038474885,low,low
4825680,0.01402329214046137,0.06683969897841624,low,mid-low
2916660,0.03923738975542502,0.005934578369268629,low,low
3407980,0.0010036619952798907,2.0695787903572476e-4,low,low
3408010,0,0,low,low
3408040,0.015624008486154377,0.004325270953400896,low,low
1721180,0.008849724402050155,3.625747413781152e-4,low,low
3007980,0,0,low,low
2008100,0.003124197435666939,2.2413932501878946e-4,low,low
4016620,0.004683210089875464,1.7583626945280102e-4,low,low
5304020,0.02871659331170784,0.015338830979839587,low,low
4016650,0.016475466921075137,0.00182970364774785,low,low
2006720,0.023573670635474175,0.14856774772043815,low,mid-low
0803510,0.028374291418665532,0.023965140640574475,low,low
0806930,0.07796980380342025,0.00782838471784105,mid-low,low
0508490,0.007288084001909889,0,low,low
1721270,0.009235834047359484,0.009296306513417674,low,low
4825710,0.0068308564766264655,0.006299657976754824,low,low
2916710,0.016560807824234896,9.302160592751831e-4,low,low
3015640,0,0,low,low
0404170,0,0,low,low
2916740,0.012612563825860621,0.021503650785252158,low,low
0619860,0,0,low,low
2916770,0.018156414642077737,0.014778532172387782,low,low
3904787,0.010674682661700428,NA,low,NA
3604758,0,0,low,low
4212840,0.03401632154525121,0.33746705227972823,low,high
2008190,0.025379822126583136,2.3589624554675923e-4,low,low
0805040,0.018283171711215598,0.014445769537252698,low,low
0619890,0.017360933793850248,3.2289773585459736e-4,low,low
3408060,0,0,low,low
2307140,0.012167437506310217,0.004607436704144227,low,low
5304050,0.033992082770255026,0.0018128720800768175,low,low
2791447,0.04599547682596937,5.980778266384587e-4,low,low
4107020,0.09008888391171949,0.05272783692235506,mid-low,mid-low
4107080,0.02156954495402487,0.031015336554029292,low,low
0619920,0,NA,low,NA
0619950,0.14513814630429733,0.00694961012658637,mid-low,low
0200450,0,NA,low,NA
4825740,0.05907732802911705,0.10067117746507345,mid-low,mid-low
5304080,0,0,low,low
4825790,0,0,low,low
4100040,0.007052891319116832,3.079677680129554e-4,low,low
0619980,0,0,low,low
3015690,0,NA,low,NA
0620010,0,0,low,low
0620040,0.017269041660857905,0.0470063073714702,low,low
4825800,0,0,low,low
2916830,0.028338330206079364,0.0067471472441732495,low,low
4221930,0.03243521148714887,0.01160395887158412,low,low
2103120,0.0752256996798198,0.012405311185747326,mid-low,low
3408070,0,0,low,low
4825870,0,0,low,low
2911280,0.12515332282935365,1.2846990871829452e-4,mid-low,low
1805340,0.011059579017137158,0.0013717498582278965,low,low
4702220,0.13687620482880605,0.12820893454616375,mid-low,mid-low
2103150,0.06399843207445631,0.015250387241883316,mid-low,low
1915840,0.008425288029114903,0.009789664391106985,low,low
1721390,0.01572873293501474,0.005685924939201534,low,low
0200480,0.10117991979835483,NA,mid-low,NA
5507500,0.020095510429491082,0.0041624487277107875,low,low
1805370,0.01899188053077023,0.15759886931752465,low,mid-high
1721420,0,0,low,low
4016710,0.002327443980546405,0.01182072257916575,low,low
0620070,0.01891463530347773,0.03006578543812532,low,low
1601740,0.08550206295182565,0.0012599864189428369,mid-low,low
4825890,0,0,low,low
2802340,0.006865656182629431,0.0065926574122684815,low,low
4825920,0.020226360857557444,0.023766809341767916,low,low
4016720,0,0,low,low
4016740,0.011450858398058475,0.008542584143755305,low,low
4825950,0.01428241213668203,6.494421306945679e-4,low,low
4825980,0.01178745106112404,0.013078879031568865,low,low
3810500,0.02685419063879196,2.060854907078362e-5,low,low
1601770,0.03188678727537945,0.017281522046708624,low,low
0200760,0.28308958522187244,NA,high,NA
4212930,0.023978291797894378,0.00880111120028163,low,low
0404230,0.04751920998155575,0.06196289271152,low,mid-low
2600018,0,0,low,low
2621870,0.04021729662841975,0.028525843985583544,low,low
0620130,0.003917932067265095,0.0019313840409246066,low,low
5304170,0.004627523790938037,6.005940537839105e-5,low,low
5304110,0.008039219578400472,0.005267811719628784,low,low
2717250,0.01226840127678391,0.010427459687182736,low,low
5507530,0.04067076502169347,0.04629325882077295,low,low
5507560,0.060754310658685966,0.014733562322262726,mid-low,low
3616380,0,0,low,low
4826040,0.05253622388349595,0.021148228666132255,mid-low,low
4826070,0,0,low,low
4107200,0.016901557719917724,0.023275796087963943,low,low
4826100,0.005545002319149863,0.006516755144063979,low,low
1721600,0.0772343702501411,0.10299712593079319,mid-low,mid-low
1721630,0.1425173647039917,0.24230534335434759,mid-low,mid-high
0620190,0.03664715717349166,0.017956735366244845,low,low
1701381,0,0.003529822104330537,low,low
0620220,0.13953036555647166,0.02574796395450731,mid-low,low
4826130,0.23335248112881407,0.09306163658750531,mid-high,mid-low
0620250,0.08217482506753283,0.12164246044645968,mid-low,mid-low
1721680,0.035367682306211866,0.02128569418793824,low,low
2916920,0.007153654568916483,0.005325151932497612,low,low
2916950,0.11632306001501638,4.930015705649122e-4,mid-low,low
4826190,0.02004491907841446,0.022760206622602114,low,low
4826250,0.030660699941296596,0.04286480033386153,low,low
1722080,8.604665131584906e-4,0.0060617462562380505,low,low
1722110,0,0,low,low
4826280,0.006575883784498763,0.0034162110792032,low,low
4826310,0.0026100968227739264,3.216219729650215e-4,low,low
0805160,0.09609371432053697,0.03631762824017955,mid-low,low
4826340,0.15487880425970382,0.0024641051202420198,mid-high,low
2003300,0.0464654070797994,0.0025110214259672892,low,low
3905024,0.01249993454720971,NA,low,NA
5504620,0,0,low,low
2700125,0.08936475918196206,0.03343068922423926,mid-low,low
3408100,0.0135021055814908,0.006881383676054446,low,low
3616440,0.007585170994114339,0.05520444354273722,low,mid-low
4212990,0.012433460523495758,0.003481567884329557,low,low
4826370,0.0024154659075295336,0.02482007873466824,low,low
2917000,0,0,low,low
2910110,0.009060728097959117,0.0026291813178978035,low,low
3304140,0.018682193267224437,0.01860573928970584,low,low
2008220,0.02522068608490695,0.006039242944940606,low,low
5304150,0.08770174966526009,0.01577343355312173,mid-low,low
1721510,0,0,low,low
2917820,0.015028848169725946,0.017772634861712263,low,low
5507590,0.010588830345744843,0.0163771397681384,low,low
1201020,0.0029928859129100213,0.009115570553967793,low,low
3616410,0.22573980942929356,0.04938785528471912,mid-high,low
2802370,0.008155110656639805,0.00405938341107731,low,low
2914400,0.022340719597484356,0.002340972061061115,low,low
0500065,0.009222153615542728,0.2327751946383599,low,mid-high
0620310,0.015974182335073486,0.010330485298538543,low,low
2200870,0.12315429966491051,0.082644616325524,mid-low,mid-low
3304150,0,0,low,low
1805400,0.021339145131642312,0.023303102786122888,low,low
3408130,0,0,low,low
2200900,0.12330275078473629,0.03636388129947043,mid-low,low
4826400,0.005525120486146328,0.003927972930836828,low,low
1719110,0.004148953379741171,0.005004708006066908,low,low
0620370,0.01244533025949283,0.003343177139096264,low,low
0620430,0,0,low,low
0620490,0,0,low,low
0620520,0.024533562482598508,0.005344913692189666,low,low
2620550,0.015876804482559587,0.01006061754596528,low,low
1201050,0.053904839129932575,0.0613087772546131,mid-low,mid-low
0200485,0.35987430329620623,NA,high,NA
3501470,0.0747846444633436,0.012202387127175838,mid-low,low
2717460,0.001894303950136466,0,low,low
1721720,0.005945153074964292,0.00800652856894679,low,low
1805450,0.011364092752318285,0.015688916722908067,low,low
5301200,0.009955618708859665,0.006270948002522889,low,low
2620610,0.014239130959640143,0.0031072541326318042,low,low
2717520,0.003581405629476507,0.002324997134599569,low,low
5500013,0,0,low,low
4702280,0.005691044745192473,0.0038232771631050823,low,low
0805190,0.0247151587329498,0.011387525166335314,low,low
4107280,0.021861363342744453,0.029166069325640656,low,low
2791445,0.007061902210527186,0.0025936223089166946,low,low
4826430,0.011122081114396887,0.022237937618245135,low,low
0620610,0,0,low,low
0600027,0.043977965216991495,0.04901291189954023,low,low
2620670,0.011930572389184794,0.001600443266603714,low,low
1721780,0,0,low,low
1000790,0.008555475823167938,0.010201905005729435,low,low
1721750,0.020487175961920314,0.012535767391607335,low,low
5507620,0.013788718044851295,0.002690713286433221,low,low
5507650,0.0012376401536477054,1.8122603329671506e-6,low,low
3616470,0.006832575506548659,0.0015457834553544907,low,low
0508610,0.0051521946487502615,0.005804233977815496,low,low
0404280,0.018849135489978665,0.020334557916843653,low,low
5507680,0.05256595417896055,0.03774821594785115,mid-low,low
2620700,0,0,low,low
3904986,0.006598153971141185,NA,low,NA
3905069,0.001881612214025618,0,low,low
5507710,0.013696348732731449,7.755918798051488e-5,low,low
1916110,0.016382502832629795,0.006482834987196001,low,low
2717570,0.017239249109912612,2.972530553063977e-4,low,low
2620730,0.015346277876831753,0.027409856188835315,low,low
4107230,0.02223388734985584,0.018531984593413774,low,low
2700162,0.00941078302671814,2.4233414781471248e-4,low,low
1721840,NA,0,NA,low
1600002,0.027913409932708196,0.03657831087133684,low,low
3616500,0.03316307902978304,1.0826187182425678e-4,low,low
3616530,0,NA,low,NA
4639990,0.05116282858589651,0.0023315736327339256,mid-low,low
5307050,0,0,low,low
5000436,0.06131665615942317,0.018117655777631483,mid-low,low
5005050,0,0,low,low
1805460,0.008300805720094912,0.0018348681305700462,low,low
2632670,0.015970069995848324,0.003487134216471766,low,low
1802910,0.014656868752158866,0.011355692034000211,low,low
5304200,0.009706019976135481,0.005099387073553437,low,low
2740740,0.02900226111608553,0.011189566700553669,low,low
0620640,0.03569022163723423,0.028572481200386714,low,low
4826470,0.03701256958342819,0.11915137640005123,low,mid-low
2300059,NA,NA,NA,NA
1721870,0.01263235937012975,0.004262791918719737,low,low
5304230,0.05454250188353559,0.06681512848837073,mid-low,mid-low
4826490,0.035102350728626934,0.01496855514511172,low,low
1721900,0.01780053445103304,0.025717260961934947,low,low
4213020,0.023401951702795704,0.011884724473847662,low,low
3408160,0,0,low,low
4700154,7.353900752087195e-4,7.340205417698649e-5,low,low
3616620,0.019034024637255297,0.014199115486643894,low,low
1601800,0.016210224859989315,0.022375061464108705,low,low
2910520,0.00856762089105607,1.5644565101479642e-4,low,low
3408190,0,0,low,low
1805520,0.004230154272092992,0.004348295837063838,low,low
4213050,0.03745878184920063,0.016664766080564032,low,low
5509630,0.006011969392340979,0.0024454702725700767,low,low
0620670,0.013711466357559992,0.01680501889184089,low,low
2620820,0.024298097076346434,0.006204644076552578,low,low
0620700,0,0,low,low
0508670,0.004612189817923002,0.009269912513342317,low,low
0508640,0.017737797259905062,0,low,low
0620730,9.583481995620715e-4,0.010877341108612685,low,low
0620760,0,0,low,low
0620790,0.02311366125481654,0.04345900060855509,low,low
3100112,0.020601399386403773,0.01884218759866491,low,low
2620910,0.029091505019481018,0.020220566047473184,low,low
3905018,0.02248566037858033,0,low,low
2620880,0.007932861872394583,0.010914422520873674,low,low
2620850,0.01274013624768147,0.03375268180611858,low,low
2700088,0.008859738783390855,0.0012028076258785564,low,low
4213080,0.020226369895311163,0.0035901110821509453,low,low
2717780,0.019880509052769314,0.04012869620908044,low,low
2620940,0.007734156708599273,0.00467733870761736,low,low
2307200,NA,NA,NA,NA
3904419,0.030499982545101927,NA,low,NA
3904799,0.012866933209763813,NA,low,NA
2620980,0.010498962891000288,0.008829398694997288,low,low
5304260,0.005026525727638445,0.006208328352931398,low,low
3408220,0.06012044995307445,0.05672656952556405,mid-low,mid-low
2008280,0.010452381966038734,0.00660787016170198,low,low
3810600,0.02568197763841075,0.002233925234914848,low,low
3904611,0.019252837566431886,0,low,low
3904956,0.012862164508613374,NA,low,NA
4826580,0.08441336725569422,0.14396950746729406,mid-low,mid-low
0101950,0.01673511033728933,0.00747258664492839,low,low
1303210,0.003428695355499053,0.0049037434085134925,low,low
2802400,0.11179356141038171,0.02375740559089596,mid-low,low
2917850,0.026853537550515397,0.010192643481584003,low,low
0508700,0.013354751587145268,0.002565501325965348,low,low
0805220,0.025007980866800814,0.06688190310421466,low,mid-low
3015990,0.07251181280559339,5.820652469580505e-4,mid-low,low
3016020,0,0,low,low
3016050,0.009448519652584286,0.0011106181068048827,low,low
3000095,0,0,low,low
4826610,0,0,low,low
0601410,0.042728391245662314,0.044791745779965586,low,low
5000401,0.12650895426381661,0.0062433332478584866,mid-low,low
5000397,0.011883878061639708,1.0462042375565217e-5,low,low
5000448,0.0322809093333328,0.07890967319030388,low,mid-low
2307250,0,0,low,low
1916320,0.023759360787603365,0.024234082474637413,low,low
0620850,0.046132053279924215,8.54625813265053e-4,low,low
5304290,0,0,low,low
3016110,0.09452777638464784,0.009972844883845481,mid-low,low
3810740,0.08185427388592391,0.3999595280648896,mid-low,high
4826640,0.01138253036807876,0.008392559435066482,low,low
